codigo,complexity,n_classes,n_functions,loc,lloc,sloc,single_comments,comments,multilines,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,imports,assignments,assignments_unique,kwds,kwds_unique,lt_numbers,lt_strings,lt_booleans,lgc_op,lgc_op_unique,and_op,or_op,not_op,arithmetic_op,arithmetic_op_unique,add_op,minus_op,mult_op,div_op,mod_op,power_op,div_floor_op,cmp_op,cmp_op_unique,equal_op,not_eq_op,lt_op,gt_op,less_op,greater_op,bitwise_op,bitwise_op_unique,bitwise_and,bitwise_or,bitwise_xor,bitwise_not,lshift_op,rshift_op,identity_op,membership_op,conditionals,ifs,elifs,elses,loops,whiles,fors,breaks,continues,builtin_f,builtin_f_unique,type_f,type_f_unique,lambdas,lpar,rpar,lsqb,rsqb,lbrace,rbrace,commas,colons,dots,prints,inputs,len,uident,uident_unique,uident_mean,uident_per_line,uident_chars
2908,1,0,0,9,5,5,2,2,0,2,3,11,8,16,14,24,42.808635307173745,91.37651812938249,2.1818181818181817,199.36694864592542,0.03045883937646083,11.075941591440301,0,4,1,0,0,4,3,0,0,0,0,0,0,8,3,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,1,0,10,10,0,0,0,0,1,0,0,1,3,0,11,4,2.2,1.1,1.0
2032,3,0,0,20,7,7,9,9,0,4,4,5,4,7,9,11,19.60964047443681,34.86917501586544,2.8,97.63369004442322,0.011623058338621813,5.424093891356845,0,4,1,2,2,4,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5,3,2,1,0,9,9,0,0,0,0,0,2,0,1,2,0,8,2,1.1428571428571428,0.38095238095238093,3.5
1327,1,0,0,1,1,1,0,0,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0
3035,7,0,0,21,11,10,2,2,5,4,4,14,10,20,18,30,61.30296890880645,125.09775004326937,2.857142857142857,357.42214298076965,0.04169925001442312,19.85678572115387,1,3,1,9,5,7,3,0,4,2,2,2,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,5,4,1,1,0,12,12,0,0,0,0,1,4,4,2,1,0,21,6,3,0.9545454545454546,3.3333333333333335
1639,5,0,0,25,15,14,1,3,5,5,3,9,6,12,12,18,33.28421251514428,64.52932501298082,2.0,129.05865002596164,0.02150977500432694,7.169925001442313,1,8,1,8,5,8,2,0,0,0,0,0,0,5,3,2,0,1,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0,0,7,5,3,2,0,12,12,3,3,0,0,1,4,0,2,1,0,28,10,2,1.0769230769230769,3.2
1722,2,0,0,18,8,7,0,0,5,6,3,5,3,6,8,9,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1,4,1,4,4,5,2,0,0,0,0,0,0,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,5,1,1,0,8,8,5,5,0,0,1,1,0,1,1,0,17,7,2.4285714285714284,0.8947368421052632,6.857142857142857
2618,4,0,0,11,9,8,1,1,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,3,1,7,5,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0,7,6,2,1,0,9,9,3,3,0,0,1,4,0,1,1,0,15,7,1.875,1.25,2.7142857142857144
820,1,0,0,25,9,9,8,8,0,8,2,6,5,10,8,15,17.509775004326936,45.0,1.6666666666666667,75.0,0.015,4.166666666666667,0,6,1,0,0,5,1,0,0,0,0,0,0,5,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,2,0,8,8,0,0,0,0,0,0,0,3,1,0,14,6,1.5555555555555556,0.5384615384615384,7.333333333333333
2765,13,0,0,21,20,20,0,0,0,1,4,22,17,34,26,51,106.10749561002054,239.7224256251957,3.090909090909091,740.9602246596958,0.07990747520839857,41.16445692553865,0,2,1,15,4,11,11,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,3,0,0,0,0,0,11,3,1,1,0,19,19,0,0,0,0,0,10,1,8,2,0,15,3,1.6666666666666667,0.6818181818181818,5.0
3585,2,0,0,14,9,9,1,1,0,4,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,6,1,3,3,7,1,0,0,0,0,0,0,7,4,2,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,10,10,1,1,0,0,1,1,0,1,1,0,19,6,2.111111111111111,1.2666666666666666,2.8333333333333335
1390,2,0,0,10,7,7,0,0,0,3,3,6,4,8,9,12,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,4.226566668589751,0,4,1,2,2,5,1,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4,4,1,1,0,5,5,0,0,0,0,1,2,0,1,1,0,9,3,1.5,0.8181818181818182,6.0
1483,12,0,0,28,26,26,0,0,0,2,7,24,22,42,31,64,129.690584471711,317.06856386476005,6.125,1942.0449536716553,0.10568952128825335,107.89138631509196,0,11,1,13,4,13,12,0,1,1,1,0,0,10,2,0,2,8,0,0,0,0,11,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,2,0,0,0,0,0,7,4,1,1,0,18,18,0,0,0,0,1,12,1,3,2,0,32,4,1.4545454545454546,1.103448275862069,7.5
3383,2,0,0,9,7,7,0,0,0,2,3,4,3,6,7,9,12.75488750216347,25.26619429851844,2.25,56.848937171666485,0.008422064766172813,3.158274287314805,0,4,1,2,2,3,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,4,1,1,0,7,7,0,0,0,0,1,2,1,1,2,0,9,4,1.5,0.9,5.0
1366,1,0,0,9,6,6,0,0,0,3,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,1,4,1,2,2,4,0,0,0,0,0,0,0,5,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,8,8,0,0,0,0,1,0,0,1,2,0,11,7,1.8333333333333333,1.1,2.5714285714285716
2496,2,0,0,9,6,6,2,2,0,1,3,4,3,5,7,8,12.75488750216347,22.458839376460833,1.875,42.11032383086406,0.007486279792153611,2.3394624350480036,0,4,1,1,1,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,3,2,1,0,6,6,0,0,0,0,0,1,0,1,2,0,8,2,1.3333333333333333,0.8,3.5
1537,2,0,0,32,12,12,10,10,0,10,5,10,6,12,15,18,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.02344134357365111,11.720671786825555,1,9,1,3,3,5,2,0,0,0,0,0,0,6,4,2,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,1,0,9,9,0,0,0,0,1,1,0,1,2,0,22,8,1.8333333333333333,0.6666666666666666,4.625
3334,4,0,0,18,15,15,0,0,0,3,9,22,19,35,31,54,126.63682062300134,267.5266007608913,7.159090909090909,1915.2472554472902,0.08917553358696377,106.40262530262723,1,8,1,4,3,11,4,0,0,0,0,0,0,16,5,2,5,5,3,0,1,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,12,4,3,1,0,21,21,0,0,0,0,3,3,3,3,3,0,33,10,2.2,1.736842105263158,2.9
1417,4,0,0,14,11,11,0,0,0,3,7,12,9,18,19,27,62.67103446305711,114.6940428629768,5.25,602.1437250306282,0.03823134762099227,33.45242916836823,1,4,1,5,3,6,6,0,0,0,0,0,0,7,4,0,1,4,1,0,1,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,3,3,1,0,12,12,0,0,0,0,0,3,0,3,3,0,12,5,1.5,0.8,1.6
3680,4,0,0,12,8,8,0,0,0,4,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,4,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0,6,4,4,2,0,8,8,1,1,0,0,3,3,1,1,1,0,18,7,2.25,1.3846153846153846,3.4285714285714284
1879,2,0,0,12,9,9,0,0,0,3,4,8,4,8,12,12,32.0,43.01955000865388,2.0,86.03910001730776,0.014339850002884626,4.779950000961542,0,5,1,2,2,6,3,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,7,4,2,1,0,8,8,0,0,0,0,5,2,0,2,2,0,11,4,1.375,0.8461538461538461,3.5
1031,1,0,0,6,4,4,0,0,0,2,2,7,4,8,9,12,21.651484454403228,38.03910001730775,1.1428571428571428,43.47325716263743,0.012679700005769252,2.415180953479857,0,3,1,0,0,4,1,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,0,4,4,0,0,0,0,1,0,0,1,1,0,7,2,1.75,1.0,11.5
3178,3,0,0,10,9,9,0,0,0,1,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.005169925001442312,0.861654166907052,1,7,2,5,5,3,1,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,4,2,1,0,6,6,1,1,0,0,2,2,0,1,1,0,18,9,2,1.6363636363636365,3.5555555555555554
1479,12,0,0,28,26,26,0,0,0,2,7,25,22,42,32,64,135.74788919877133,320.0,5.88,1881.6,0.10666666666666667,104.53333333333333,0,11,1,13,4,13,12,0,1,1,1,0,0,10,2,0,2,0,8,0,0,0,11,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,2,0,0,0,0,0,7,4,1,1,0,18,18,0,0,0,0,1,12,1,3,2,0,32,4,1.4545454545454546,1.103448275862069,6.75
2534,6,0,0,16,16,16,0,0,0,0,7,15,12,25,22,37,78.25484338853101,164.99896988958,5.833333333333333,962.49399102255,0.05499965662986,53.471888390141665,0,10,1,6,4,10,4,0,2,1,2,0,0,6,3,3,0,2,1,0,0,0,5,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,0,0,0,9,4,3,1,0,13,13,0,0,0,0,1,4,0,2,3,0,25,5,1.7857142857142858,1.4705882352941178,1.8
3091,8,0,0,18,15,15,0,0,0,3,7,23,14,29,30,43,123.69340944371453,210.99629561116632,4.413043478260869,931.1358262840599,0.07033209853705544,51.72976812689222,0,9,2,7,3,10,8,0,2,1,0,2,0,6,3,3,0,2,1,0,0,0,7,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,4,3,0,0,0,12,12,0,0,0,0,1,5,6,1,2,0,25,5,1.6666666666666667,1.3157894736842106,4.2
1100,7,0,0,18,17,17,0,0,0,1,1,7,6,12,8,18,19.651484454403228,54.0,0.8571428571428571,46.285714285714285,0.018,2.571428571428571,0,8,1,7,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,0,0,0,0,0,4,3,1,1,0,10,10,0,0,0,0,2,7,0,2,1,0,16,2,1,0.8421052631578947,5.5
2183,4,0,0,22,14,13,1,4,7,1,5,11,7,14,16,21,49.663388279447084,84.0,3.1818181818181817,267.27272727272725,0.028,14.848484848484848,1,8,1,7,5,6,2,0,0,0,0,0,0,7,5,2,2,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0,7,6,2,1,0,11,11,3,3,0,0,2,3,0,1,1,0,31,12,2.3846153846153846,1.3478260869565217,2.8333333333333335
1716,1,0,0,12,4,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,2,2,25,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,5,5,8,8,0,0,24,0,0,1,2,0,3,2,1,0.23076923076923078,5.5
1611,7,0,0,28,12,11,1,1,9,7,4,21,10,23,25,33,100.23866587835397,153.24725426256592,2.1904761904761907,335.68446171800156,0.05108241808752197,18.649136762111198,1,6,1,9,6,6,7,0,4,1,0,4,0,4,2,3,0,1,0,0,0,0,6,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,4,4,0,0,0,6,6,5,5,0,0,1,3,0,1,1,1,23,4,2.3,0.7931034482758621,4.5
1542,5,0,0,21,12,11,1,1,5,4,5,10,7,15,15,22,44.82892142331043,85.95159310338741,3.75,322.31847413770276,0.02865053103446247,17.90658189653904,0,5,1,5,4,7,4,0,2,1,2,0,0,2,1,2,0,0,0,0,0,0,4,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,5,3,1,1,0,7,7,0,0,0,0,0,3,0,3,1,0,13,3,1.625,0.5909090909090909,4.333333333333333
2447,2,0,0,11,9,9,0,0,0,2,3,6,5,10,9,15,20.264662506490406,47.548875021634686,2.5,118.87218755408671,0.01584962500721156,6.604010419671484,0,6,1,2,2,2,4,0,0,0,0,0,0,4,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,9,5,4,2,0,9,9,0,0,0,0,2,2,0,1,2,0,15,5,1.875,1.25,6.4
3069,8,0,0,26,18,17,1,1,5,3,6,20,16,32,26,48,101.94833690207419,225.62110647077245,4.8,1082.9813110597077,0.07520703549025748,60.16562839220598,0,6,1,9,4,7,9,0,3,1,3,0,0,6,2,5,0,0,0,0,1,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,0,0,0,0,10,3,2,1,0,19,19,0,0,0,0,0,6,1,5,3,0,23,5,1.7692307692307692,0.8518518518518519,3.8
674,1,0,0,21,8,8,2,2,0,11,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.0038698801581456034,0.6449800263576005,0,1,1,0,0,3,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,18,18,2,2,0,0,1,0,0,7,1,2,9,1,1.125,0.4090909090909091,1.0
3210,4,0,0,31,16,15,2,2,5,9,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,10,1,7,5,10,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,2,0,0,12,5,8,3,0,15,15,7,7,0,0,10,3,1,2,2,0,34,11,2.2666666666666666,1.0625,5.181818181818182
1114,10,0,0,49,25,24,9,9,7,9,5,14,11,22,19,33,64.91260938324326,140.1816079436383,3.9285714285714284,550.713459778579,0.04672720264787944,30.595192209921056,0,11,1,11,4,8,17,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,9,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,2,6,2,0,0,0,0,0,7,3,2,1,0,15,15,0,0,0,0,5,10,0,3,2,0,25,4,1.1904761904761905,0.5,4.5
1401,2,0,0,12,10,10,0,0,0,2,2,5,3,6,7,9,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.008422064766172813,1.6844129532345624,0,6,1,2,2,2,5,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,5,3,1,1,0,6,6,0,0,0,0,0,2,0,2,2,0,11,4,1.2222222222222223,0.8461538461538461,7.25
1493,2,0,0,12,9,9,0,0,0,3,4,8,4,8,12,12,32.0,43.01955000865388,2.0,86.03910001730776,0.014339850002884626,4.779950000961542,0,5,1,2,2,6,5,0,0,0,0,0,0,3,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,7,4,2,1,0,10,10,0,0,0,0,5,2,0,2,2,0,11,4,1.375,0.8461538461538461,6.25
2550,2,0,0,21,12,12,4,4,0,5,4,6,5,8,10,13,23.509775004326936,43.18506523353572,2.6666666666666665,115.16017395609524,0.014395021744511906,6.397787442005291,0,10,1,1,1,2,12,0,0,0,0,0,0,4,2,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,0,9,9,1,1,0,0,5,1,5,1,1,1,27,4,2.25,1.2272727272727273,4.75
1334,1,0,0,7,6,6,0,0,0,1,6,4,6,12,10,18,23.509775004326936,59.794705707972525,9.0,538.1523513717527,0.019931568569324175,29.897352853986263,0,0,0,0,0,12,6,0,0,0,0,0,0,6,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,6,6,0,0,0,0,6,0,0,6,0,0,0,0,0.0,0.0,0.0
2519,3,0,0,15,12,12,0,0,0,3,3,6,4,8,9,12,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.012679700005769252,4.226566668589751,0,8,3,4,4,3,0,1,0,0,0,0,0,3,2,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,7,3,3,1,0,9,9,0,0,0,0,0,2,0,1,3,0,13,5,1.3,0.8125,17.4
2590,3,0,0,18,10,10,1,1,0,7,2,5,3,6,7,9,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.008422064766172813,1.6844129532345624,0,6,1,3,3,6,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,5,4,1,1,0,5,5,2,2,0,0,0,3,0,2,1,0,15,5,1.5,0.7894736842105263,6.4
1101,8,0,0,29,26,26,0,0,0,3,4,13,13,26,17,39,56.105716335834195,159.41105080876326,4.0,637.644203235053,0.05313701693625442,35.42467795750295,0,8,1,12,3,13,10,0,0,0,0,0,0,6,1,0,0,6,0,0,0,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,5,0,0,0,0,0,12,4,1,1,0,20,20,0,0,0,0,9,12,1,6,2,0,27,4,1.4210526315789473,0.9,5.25
1146,11,0,0,37,26,25,0,0,7,5,1,12,10,20,13,30,43.01955000865388,111.01319154423277,0.8333333333333334,92.5109929535273,0.03700439718141092,5.139499608529295,0,11,1,12,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,8,2,0,0,0,0,0,3,2,0,0,0,4,4,0,0,0,0,2,12,0,2,1,0,23,2,1,0.6052631578947368,4.0
3528,2,0,0,9,7,7,0,0,0,2,4,8,5,10,12,15,32.0,53.77443751081735,2.5,134.43609377704337,0.017924812503605784,7.468671876502409,0,5,1,1,1,5,0,0,0,0,0,0,0,4,3,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,2,2,0,7,7,0,0,0,0,1,1,0,1,2,0,11,3,1.5714285714285714,1.1,3.3333333333333335
1570,1,0,0,11,3,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,1,1,1,0,3,2,1.5,0.25,6.0
1643,5,0,0,26,15,14,1,3,5,6,2,6,4,8,8,12,17.509775004326936,36.0,1.3333333333333333,48.0,0.012,2.6666666666666665,1,8,1,8,5,6,2,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0,0,7,5,3,2,0,12,12,3,3,0,0,1,4,0,2,1,0,28,10,2,1.037037037037037,3.7
2666,1,0,0,8,6,6,0,0,0,2,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,0.009,1.5,0,5,1,0,0,1,4,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,1,0,12,12,0,0,0,0,1,0,0,1,4,0,10,5,1.6666666666666667,1.1111111111111112,3.4
3139,2,0,0,14,9,9,1,1,0,4,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,6,1,3,3,7,1,0,0,0,0,0,0,7,4,2,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,10,10,1,1,0,0,1,1,0,1,1,0,19,6,2.111111111111111,1.2666666666666666,2.8333333333333335
1600,3,0,0,22,10,9,1,1,7,5,5,10,6,12,15,18,44.82892142331043,70.32403072095333,3.0,210.97209216286,0.02344134357365111,11.720671786825555,1,5,1,4,4,6,2,0,0,0,0,0,0,5,3,2,1,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5,5,0,0,0,9,9,2,2,0,0,1,2,0,1,1,0,18,6,2,0.782608695652174,4.166666666666667
2452,7,0,0,13,11,11,0,0,0,2,7,12,10,20,19,30,62.67103446305711,127.43782540330756,5.833333333333333,743.3873148526274,0.042479275134435855,41.29929526959041,0,3,1,6,2,7,6,0,2,1,2,0,0,2,2,0,0,0,1,0,1,0,6,4,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,3,2,1,0,13,13,0,0,0,0,0,4,0,4,2,0,11,3,1.5714285714285714,0.7857142857142857,4.333333333333333
2536,6,0,0,16,16,16,0,0,0,0,6,14,11,24,20,35,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797253,0.05042249444035256,43.219280948873624,0,11,1,6,4,9,5,0,3,1,3,0,0,5,3,3,0,1,1,0,0,0,5,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,11,4,4,1,0,14,14,0,0,0,0,1,3,0,2,4,0,26,6,1.8571428571428572,1.5294117647058822,1.6666666666666667
2670,1,0,0,8,6,6,0,0,0,2,4,9,5,10,13,15,36.52932501298081,55.506595772116384,2.2222222222222223,123.34799060470309,0.01850219859070546,6.852666144705727,1,4,1,2,2,7,0,0,0,0,0,0,0,6,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,1,0,16,16,0,0,0,0,4,0,0,1,3,0,10,6,1.6666666666666667,1.1111111111111112,2.0
996,1,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0
3774,1,0,0,6,4,4,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,3,1,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,6,6,0,0,0,0,2,0,0,1,2,0,6,3,1.5,0.8571428571428571,9.0
3140,2,0,0,14,9,9,1,1,0,4,4,10,7,14,14,21,41.219280948873624,79.95445336320968,2.8,223.8724694169871,0.026651484454403226,12.437359412054839,1,6,1,3,3,7,1,0,0,0,0,0,0,7,4,2,0,1,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,11,11,1,1,0,0,1,1,0,1,1,0,19,6,2.111111111111111,1.2666666666666666,2.8333333333333335
1523,2,0,0,12,9,9,0,0,0,3,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,0.013287712379549451,3.796489251299843,0,7,1,1,1,3,3,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,3,3,1,0,8,8,0,0,0,0,0,1,0,1,3,0,14,5,1.5555555555555556,1.0769230769230769,3.0
2846,2,0,0,6,5,5,1,1,0,0,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,1,2,1,4,4,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,4,1,1,0,6,6,2,2,0,0,0,1,0,1,1,0,11,5,2.2,1.5714285714285714,5.0
2425,1,0,0,6,4,4,0,0,0,2,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.0015849625007211565,0.1320802083934297,0,3,1,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,0,6,6,0,0,0,0,2,0,0,1,2,0,6,3,1.5,0.8571428571428571,9.0
